participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.invest,player.reciprocate,player.payoff_RA,player.payoff_ppt,player.participant_number,player.block_profits,player.total_profits,player.condition_number,player.payoff,group.id_in_subsession,group.invest,group.reciprocate,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,87ujt33l,,0,5,280,trust,SendBack,2020-02-20 04:31:01.694723+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,34,ym7ijurg,,,,,,1
1,fqzjt23h,,0,6,280,trust,ResultsWaitPage,2020-02-20 04:31:01.701268+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,35,ym7ijurg,,,,,,1
2,87ujt33l,,0,5,280,trust,SendBack,2020-02-20 04:31:01.694723+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,35,ym7ijurg,,,,,,1
1,fqzjt23h,,0,6,280,trust,ResultsWaitPage,2020-02-20 04:31:01.701268+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,36,ym7ijurg,,,,,,1
2,87ujt33l,,0,5,280,trust,SendBack,2020-02-20 04:31:01.694723+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,36,ym7ijurg,,,,,,1
1,fqzjt23h,,0,6,280,trust,ResultsWaitPage,2020-02-20 04:31:01.701268+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,37,ym7ijurg,,,,,,1
2,87ujt33l,,0,5,280,trust,SendBack,2020-02-20 04:31:01.694723+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,37,ym7ijurg,,,,,,1
1,fqzjt23h,,0,6,280,trust,ResultsWaitPage,2020-02-20 04:31:01.701268+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,38,ym7ijurg,,,,,,1
2,87ujt33l,,0,5,280,trust,SendBack,2020-02-20 04:31:01.694723+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,38,ym7ijurg,,,,,,1
1,fqzjt23h,,0,6,280,trust,ResultsWaitPage,2020-02-20 04:31:01.701268+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,39,ym7ijurg,,,,,,1
2,87ujt33l,,0,5,280,trust,SendBack,2020-02-20 04:31:01.694723+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,39,ym7ijurg,,,,,,1
1,fqzjt23h,,0,6,280,trust,ResultsWaitPage,2020-02-20 04:31:01.701268+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,40,ym7ijurg,,,,,,1
2,87ujt33l,,0,5,280,trust,SendBack,2020-02-20 04:31:01.694723+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,40,ym7ijurg,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,a,0.00,0.00,1,0.00,1,,,1,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,a,0.00,0.00,1,0.00,1,,,1,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,2,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,2,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,3,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,3,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,4,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,4,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,5,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,5,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,6,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,6,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,7,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,7,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,8,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,8,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,9,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,9,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,10,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,10,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,11,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,11,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,12,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,12,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,13,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,13,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,14,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,14,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,15,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,15,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,16,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,16,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,17,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,17,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,18,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,18,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,19,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,19,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,20,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,20,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,21,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,21,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,22,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,22,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,23,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,23,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,24,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,24,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,25,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,25,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,26,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,26,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,27,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,27,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,28,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,28,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,29,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,29,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,30,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,30,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,31,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,31,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,32,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,32,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,33,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,33,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,34,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,34,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,35,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,35,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,36,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,36,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,37,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,37,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,38,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,38,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,39,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,39,bzhk86i0,,,,,,1
1,qt2huje7,,0,3,280,trust,Send,2020-02-21 06:18:52.026210+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,40,bzhk86i0,,,,,,1
2,e0kjelhg,,0,4,280,trust,SendBackWaitPage,2020-02-21 06:18:52.122174+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,40,bzhk86i0,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,a,0.00,0.00,1,0.00,1,,,1,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,a,0.00,0.00,1,0.00,1,,,1,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,2,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,2,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,3,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,3,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,4,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,4,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,5,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,5,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,6,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,6,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,7,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,7,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,8,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,8,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,9,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,9,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,10,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,10,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,11,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,11,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,12,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,12,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,13,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,13,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,14,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,14,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,15,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,15,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,16,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,16,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,17,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,17,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,18,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,18,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,19,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,19,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,20,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,20,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,21,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,21,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,22,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,22,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,23,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,23,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,24,0nbp3tyn,,,,,,1
2,9ccn0dxc,,0,2,280,trust,Introduction,2020-02-21 06:21:11.663681+00:00,1,,,0.00,2,,,,,,0.00,0.00,1,0.00,1,,,24,0nbp3tyn,,,,,,1
1,4dsuwxgy,,0,3,280,trust,Send,2020-02-21 06:21:11.654444+00:00,1,,,0.00,1,,,,,,0.00,0.00,1,0.00,1,,,25,0nbp3tyn,,,,,,1
